,Province,Cultural activities,Estimates,Type,Count,Scale,City
0,Nova Scotia,Making music,Number of persons,Persons,144.0,thousands,Halifax
1,Nova Scotia,Making music,Percentage of persons,Percent,17.9,units,Halifax
2,Nova Scotia,Theatre,Number of persons,Persons,0.0,thousands,Halifax
3,Nova Scotia,Theatre,Percentage of persons,Percent,0.0,units,Halifax
4,Nova Scotia,Audio-visual and interactive media,Number of persons,Persons,35.0,thousands,Halifax
5,Nova Scotia,Audio-visual and interactive media,Percentage of persons,Percent,4.3,units,Halifax
6,Nova Scotia,Dancing,Number of persons,Persons,62.0,thousands,Halifax
7,Nova Scotia,Dancing,Percentage of persons,Percent,7.7,units,Halifax
8,Nova Scotia,Visual arts,Number of persons,Persons,121.0,thousands,Halifax
9,Nova Scotia,Visual arts,Percentage of persons,Percent,15.0,units,Halifax
10,Nova Scotia,Crafting,Number of persons,Persons,186.0,thousands,Halifax
11,Nova Scotia,Crafting,Percentage of persons,Percent,23.2,units,Halifax
12,Nova Scotia,Writing,Number of persons,Persons,84.0,thousands,Halifax
13,Nova Scotia,Writing,Percentage of persons,Percent,10.4,units,Halifax
14,Nova Scotia,Other cultural activities,Number of persons,Persons,68.0,thousands,Halifax
15,Nova Scotia,Other cultural activities,Percentage of persons,Percent,8.5,units,Halifax
16,Nova Scotia,Did not participate in cultural activities,Number of persons,Persons,315.0,thousands,Halifax
17,Nova Scotia,Did not participate in cultural activities,Percentage of persons,Percent,39.1,units,Halifax
